0 , 0.92199062195
1 , 1.90220823315
2 , 1.97892019514
3 , 2.48452668076
4 , 0.927465841708
5 , 1.86275484227
6 , 1.90571071723
7 , 0.635592678103
8 , 0.747790644923
9 , 0.659415927534
10 , 0.522208184893
11 , 0.474942286101
12 , 0.462745389677
13 , 0.944881447176
14 , 0.415380551444
15 , 0.390007824349
16 , 0.469542373512
17 , 0.423549069221
18 , 0.352843884507
19 , 0.32179082635
20 , 0.317875633986
21 , 0.632078479705
22 , 0.296407668056
23 , 0.299875202359
24 , 0.339462669514
25 , 0.279463520582
26 , 0.276391998595
27 , 0.295652782649
28 , 0.268536712238
29 , 0.282793174811
30 , 0.288468665211
31 , 0.262721718539
32 , 0.260115571701
33 , 0.2585906244
34 , 0.310891682374
35 , 0.253216348364
36 , 0.374509910222
37 , 0.249287169045
38 , 0.246932655448
39 , 0.246293753463
40 , 0.257865169346
41 , 0.243891021024
42 , 0.247291456304
43 , 0.251992577675
44 , 0.346439411108
45 , 0.299867683894
46 , 0.28998246075
47 , 0.239418534651
48 , 0.254439793716
49 , 0.243052700489
50 , 0.279858465822
51 , 0.259069599529
52 , 0.249402838467
53 , 0.237399072404
54 , 0.259347301518
55 , 0.237820868974
56 , 0.249084526827
57 , 0.235549115051
58 , 0.243837324937
59 , 0.256915354325
60 , 0.240757839998
61 , 0.328251602875
62 , 0.249027570229
63 , 0.249507651489
64 , 0.290775353916
65 , 0.23410801531
66 , 0.269579957809
67 , 0.266176307214
68 , 0.233432530527
69 , 0.2347538027
70 , 0.288193762598
71 , 0.235300089571
72 , 0.243725341556
73 , 0.295176175392
74 , 0.236433584618
75 , 0.235544559646
76 , 0.234682232997
77 , 0.232539193689
78 , 0.238647626879
79 , 0.251263504845
80 , 0.237381153454
81 , 0.233984182549
82 , 0.232801045518
83 , 0.233135746275
84 , 0.232597324737
85 , 0.253546181917
86 , 0.232261866978
87 , 0.244843358091
88 , 0.248986398691
89 , 0.24452044819
90 , 0.233586711068
91 , 0.240428098143
92 , 0.23468651717
93 , 0.247337717422
94 , 0.232567576963
95 , 0.237742217542
96 , 0.231286978165
97 , 0.242580648747
98 , 0.231225672102
99 , 0.235176086662
100 , 0.237391471975
101 , 0.245694812484
102 , 0.233870556685
103 , 0.233344103927
104 , 0.28065544868
105 , 0.234504295309
106 , 0.232665639585
107 , 0.233920669568
108 , 0.23086498076
109 , 0.230745583376
110 , 0.231255549629
111 , 0.230916256334
112 , 0.234409964817
113 , 0.232375627739
114 , 0.233365904273
115 , 0.230775397895
116 , 0.233974874871
117 , 0.231291681382
118 , 0.238094988308
119 , 0.232818700123
120 , 0.231591887748
121 , 0.239085412769
122 , 0.242315483839
123 , 0.230686115297
124 , 0.230337537332
125 , 0.230350206349
126 , 0.239392884319
127 , 0.230504534233
128 , 0.244399559054
129 , 0.23545013607
130 , 0.232154159315
131 , 0.237138332788
132 , 0.231684865938
133 , 0.233011767065
134 , 0.230344445475
135 , 0.230134294234
136 , 0.23089303891
137 , 0.230084894344
138 , 0.237011113789
139 , 0.23012099806
140 , 0.237016572263
141 , 0.233395294128
142 , 0.232676620621
143 , 0.22999727061
144 , 0.236217093506
145 , 0.230411601093
146 , 0.237573603045
147 , 0.23120029215
148 , 0.230215514332
149 , 0.230256622773
150 , 0.245689815405
151 , 0.234161185689
152 , 0.2514362889
153 , 0.232698758747
154 , 0.230032854686
155 , 0.229819816647
156 , 0.248827378829
157 , 0.230237186494
158 , 0.229850109885
159 , 0.229771566035
160 , 0.232891282052
161 , 0.244117786232
162 , 0.229725055146
163 , 0.234407821792
164 , 0.230166302495
165 , 0.230038378301
166 , 0.234197754266
167 , 0.232984827837
168 , 0.229656449484
169 , 0.233662187669
170 , 0.23249935937
171 , 0.233676793377
172 , 0.230938055641
173 , 0.23302412498
174 , 0.229776041294
175 , 0.229807843377
176 , 0.231274825523
177 , 0.229711222187
178 , 0.230113110092
179 , 0.230113276881
180 , 0.23755768417
181 , 0.229771782621
182 , 0.231287236097
183 , 0.240854529888
184 , 0.229911960962
185 , 0.23027438339
186 , 0.232460639429
187 , 0.229555520006
188 , 0.233320228953
189 , 0.231624323989
190 , 0.229681908436
191 , 0.231707318142
192 , 0.230723928571
193 , 0.230417558014
194 , 0.23024098383
195 , 0.231922604292
196 , 0.229393027813
197 , 0.229384054432
